ParkName,ParkCode,Region,Location,Year,Month,Count
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2017,9,"8,780"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2017,10,"3,643"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2017,11,"1,532"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT MORA ENTRANCE ROAD,2017,12,"1,345"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2017,1,"1,115"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2017,2,"1,150"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2017,3,644
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2017,4,"1,897"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2017,5,"4,700"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2017,6,"5,953"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2017,7,"6,713"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2017,8,"8,718"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2017,9,"3,125"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2017,10,817
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2017,11,856
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT NORTH SHORE ROAD (EASTBOUND LANE),2017,12,932
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2017,1,"2,652"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2017,2,"2,421"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2017,3,"3,900"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2017,4,"2,698"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2017,5,"4,109"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2017,6,"8,525"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2017,7,"5,813"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2017,8,"6,192"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2017,9,"6,948"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2017,10,"3,428"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2017,11,"2,294"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT NORTHSHORE ROAD (ENTRANCE LANE),2017,12,"2,758"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT OZETTE RNGR STATION,2017,1,365
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT OZETTE RNGR STATION,2017,2,526
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT OZETTE RNGR STATION,2017,3,898
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT OZETTE RNGR STATION,2017,4,953
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT OZETTE RNGR STATION,2017,5,"1,680"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT OZETTE RNGR STATION,2017,6,"6,124"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT OZETTE RNGR STATION,2017,7,"2,341"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT OZETTE RNGR STATION,2017,8,"9,816"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT OZETTE RNGR STATION,2017,9,"1,913"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT OZETTE RNGR STATION,2017,10,735
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT OZETTE RNGR STATION,2017,11,187
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT OZETTE RNGR STATION,2017,12,546
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT QUEETS,2017,1,962
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT QUEETS,2017,2,343
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT QUEETS,2017,3,147
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT QUEETS,2017,4,337
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT QUEETS,2017,5,242
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT QUEETS,2017,6,516
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT QUEETS,2017,7,410
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT QUEETS,2017,8,0
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT QUEETS,2017,9,248
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT QUEETS,2017,10,163
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT QUEETS,2017,11,318
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT QUEETS,2017,12,"1,305"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT SOLEDUCK ROAD (NORTHBOUND LANE),2017,1,0
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT SOLEDUCK ROAD (NORTHBOUND LANE),2017,2,0
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT SOLEDUCK ROAD (NORTHBOUND LANE),2017,3,"1,573"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT SOLEDUCK ROAD (NORTHBOUND LANE),2017,4,"4,815"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT SOLEDUCK ROAD (NORTHBOUND LANE),2017,5,"5,431"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT SOLEDUCK ROAD (NORTHBOUND LANE),2017,6,"13,844"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT SOLEDUCK ROAD (NORTHBOUND LANE),2017,7,"9,369"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT SOLEDUCK ROAD (NORTHBOUND LANE),2017,8,"17,814"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT SOLEDUCK ROAD (NORTHBOUND LANE),2017,9,"6,378"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT SOLEDUCK ROAD (NORTHBOUND LANE),2017,10,"2,850"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT SOLEDUCK ROAD (NORTHBOUND LANE),2017,11,0
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT SOLEDUCK ROAD (NORTHBOUND LANE),2017,12,0
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT SOUTHSHORE ROAD (ENTRANCE LANE),2017,1,"1,488"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT SOUTHSHORE ROAD (ENTRANCE LANE),2017,2,"2,315"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT SOUTHSHORE ROAD (ENTRANCE LANE),2017,3,"2,500"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT SOUTHSHORE ROAD (ENTRANCE LANE),2017,4,"1,495"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT SOUTHSHORE ROAD (ENTRANCE LANE),2017,5,"2,787"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT SOUTHSHORE ROAD (ENTRANCE LANE),2017,6,"5,098"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT SOUTHSHORE ROAD (ENTRANCE LANE),2017,7,"3,179"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT SOUTHSHORE ROAD (ENTRANCE LANE),2017,8,"5,213"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT SOUTHSHORE ROAD (ENTRANCE LANE),2017,9,"3,743"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT SOUTHSHORE ROAD (ENTRANCE LANE),2017,10,"2,150"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT SOUTHSHORE ROAD (ENTRANCE LANE),2017,11,"1,682"
Olympic NP,OLYM,Pacific West,TRAFFIC COUNT AT SOUTHSHORE ROAD (ENTRANCE LANE),2017,12,"1,645"
Oregon Caves NM,ORCA,Pacific West,TRAFFIC COUNT AT MAIN ENTRANCE,2017,1,138
Oregon Caves NM,ORCA,Pacific West,TRAFFIC COUNT AT MAIN ENTRANCE,2017,2,158
Oregon Caves NM,ORCA,Pacific West,TRAFFIC COUNT AT MAIN ENTRANCE,2017,3,895
Oregon Caves NM,ORCA,Pacific West,TRAFFIC COUNT AT MAIN ENTRANCE,2017,4,"1,630"
Oregon Caves NM,ORCA,Pacific West,TRAFFIC COUNT AT MAIN ENTRANCE,2017,5,"3,898"
Oregon Caves NM,ORCA,Pacific West,TRAFFIC COUNT AT MAIN ENTRANCE,2017,6,"5,029"
Oregon Caves NM,ORCA,Pacific West,TRAFFIC COUNT AT MAIN ENTRANCE,2017,7,"5,798"
Oregon Caves NM,ORCA,Pacific West,TRAFFIC COUNT AT MAIN ENTRANCE,2017,8,"4,800"
Oregon Caves NM,ORCA,Pacific West,TRAFFIC COUNT AT MAIN ENTRANCE,2017,9,"3,450"
Oregon Caves NM,ORCA,Pacific West,TRAFFIC COUNT AT MAIN ENTRANCE,2017,10,"1,800"
Oregon Caves NM,ORCA,Pacific West,TRAFFIC COUNT AT MAIN ENTRANCE,2017,11,500
Oregon Caves NM,ORCA,Pacific West,TRAFFIC COUNT AT MAIN ENTRANCE,2017,12,338
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT AJO MOUNTAIN ROAD,2017,1,943
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT AJO MOUNTAIN ROAD,2017,2,"2,192"
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT AJO MOUNTAIN ROAD,2017,3,"1,745"
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT AJO MOUNTAIN ROAD,2017,4,934
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT AJO MOUNTAIN ROAD,2017,5,337
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT AJO MOUNTAIN ROAD,2017,6,189
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT AJO MOUNTAIN ROAD,2017,7,154
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT AJO MOUNTAIN ROAD,2017,8,360
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT AJO MOUNTAIN ROAD,2017,9,647
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT AJO MOUNTAIN ROAD,2017,10,968
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT AJO MOUNTAIN ROAD,2017,11,645
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT AJO MOUNTAIN ROAD,2017,12,754
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT ALAMO CANYON,2017,1,645
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT ALAMO CANYON,2017,2,"1,137"
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT ALAMO CANYON,2017,3,389
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT ALAMO CANYON,2017,4,229
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT ALAMO CANYON,2017,5,174
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT ALAMO CANYON,2017,6,97
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT ALAMO CANYON,2017,7,79
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT ALAMO CANYON,2017,8,91
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT ALAMO CANYON,2017,9,102
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT ALAMO CANYON,2017,10,130
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT ALAMO CANYON,2017,11,216
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT ALAMO CANYON,2017,12,277
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT BATES WELL ROAD,2017,1,717
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT BATES WELL ROAD,2017,2,"1,124"
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT BATES WELL ROAD,2017,3,800
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT BATES WELL ROAD,2017,4,930
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT BATES WELL ROAD,2017,5,467
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT BATES WELL ROAD,2017,6,434
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT BATES WELL ROAD,2017,7,468
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT BATES WELL ROAD,2017,8,631
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT BATES WELL ROAD,2017,9,705
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT BATES WELL ROAD,2017,10,617
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT BATES WELL ROAD,2017,11,883
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT BATES WELL ROAD,2017,12,925
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT HIGHWAY 85,2017,1,"34,420"
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT HIGHWAY 85,2017,2,"22,630"
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT HIGHWAY 85,2017,3,"38,964"
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT HIGHWAY 85,2017,4,"34,523"
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT HIGHWAY 85,2017,5,"36,510"
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT HIGHWAY 85,2017,6,"40,136"
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT HIGHWAY 85,2017,7,"41,082"
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT HIGHWAY 85,2017,8,"36,511"
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT HIGHWAY 85,2017,9,"40,143"
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT HIGHWAY 85,2017,10,"39,312"
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT HIGHWAY 85,2017,11,"31,005"
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT HIGHWAY 85,2017,12,"23,379"
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT PUERTO BLANCO NORTH,2017,1,"1,092"
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT PUERTO BLANCO NORTH,2017,2,"2,243"
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT PUERTO BLANCO NORTH,2017,3,"1,585"
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT PUERTO BLANCO NORTH,2017,4,"1,033"
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT PUERTO BLANCO NORTH,2017,5,592
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT PUERTO BLANCO NORTH,2017,6,332
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT PUERTO BLANCO NORTH,2017,7,269
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT PUERTO BLANCO NORTH,2017,8,709
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT PUERTO BLANCO NORTH,2017,9,816
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT PUERTO BLANCO NORTH,2017,10,749
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT PUERTO BLANCO NORTH,2017,11,13
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT PUERTO BLANCO NORTH,2017,12,"1,157"
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT PUERTO BLANCO SOUTH,2017,1,0
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT PUERTO BLANCO SOUTH,2017,2,0
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT PUERTO BLANCO SOUTH,2017,3,0
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT PUERTO BLANCO SOUTH,2017,4,0
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT PUERTO BLANCO SOUTH,2017,5,0
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT PUERTO BLANCO SOUTH,2017,6,0
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT PUERTO BLANCO SOUTH,2017,7,0
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT PUERTO BLANCO SOUTH,2017,8,0
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT PUERTO BLANCO SOUTH,2017,9,0
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT PUERTO BLANCO SOUTH,2017,10,0
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT PUERTO BLANCO SOUTH,2017,11,0
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT PUERTO BLANCO SOUTH,2017,12,0
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT QUITOBAQUITO,2017,1,0
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT QUITOBAQUITO,2017,2,438
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT QUITOBAQUITO,2017,3,376
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT QUITOBAQUITO,2017,4,196
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT QUITOBAQUITO,2017,5,97
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT QUITOBAQUITO,2017,6,97
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT QUITOBAQUITO,2017,7,70
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT QUITOBAQUITO,2017,8,152
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT QUITOBAQUITO,2017,9,141
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT QUITOBAQUITO,2017,10,104
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT QUITOBAQUITO,2017,11,166
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT QUITOBAQUITO,2017,12,228
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT SENITA BASIN,2017,1,0
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT SENITA BASIN,2017,2,625
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT SENITA BASIN,2017,3,385
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT SENITA BASIN,2017,4,434
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT SENITA BASIN,2017,5,151
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT SENITA BASIN,2017,6,151
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT SENITA BASIN,2017,7,152
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT SENITA BASIN,2017,8,189
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT SENITA BASIN,2017,9,241
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT SENITA BASIN,2017,10,204
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT SENITA BASIN,2017,11,204
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT SENITA BASIN,2017,12,311
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT VISITOR CENTER,2017,1,"5,040"
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT VISITOR CENTER,2017,2,"11,190"
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT VISITOR CENTER,2017,3,"7,845"
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT VISITOR CENTER,2017,4,"4,231"
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT VISITOR CENTER,2017,5,"2,079"
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT VISITOR CENTER,2017,6,"1,800"
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT VISITOR CENTER,2017,7,"1,900"
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT VISITOR CENTER,2017,8,"2,577"
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT VISITOR CENTER,2017,9,"2,952"
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT VISITOR CENTER,2017,10,"3,425"
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT VISITOR CENTER,2017,11,"4,385"
Organ Pipe Cactus NM,ORPI,Intermountain,TRAFFIC COUNT AT VISITOR CENTER,2017,12,"4,663"
Padre Island NS,PAIS,Intermountain,ENTER THE VEHICLE COUNT AT SOUTH BEACH (administrative only),2017,1,"5,620"
Padre Island NS,PAIS,Intermountain,ENTER THE VEHICLE COUNT AT SOUTH BEACH (administrative only),2017,2,"5,761"
Padre Island NS,PAIS,Intermountain,ENTER THE VEHICLE COUNT AT SOUTH BEACH (administrative only),2017,3,"6,825"
Padre Island NS,PAIS,Intermountain,ENTER THE VEHICLE COUNT AT SOUTH BEACH (administrative only),2017,4,"6,019"
Padre Island NS,PAIS,Intermountain,ENTER THE VEHICLE COUNT AT SOUTH BEACH (administrative only),2017,5,"9,465"
Padre Island NS,PAIS,Intermountain,ENTER THE VEHICLE COUNT AT SOUTH BEACH (administrative only),2017,6,"8,301"
Padre Island NS,PAIS,Intermountain,ENTER THE VEHICLE COUNT AT SOUTH BEACH (administrative only),2017,7,"10,000"
Padre Island NS,PAIS,Intermountain,ENTER THE VEHICLE COUNT AT SOUTH BEACH (administrative only),2017,8,0
Padre Island NS,PAIS,Intermountain,ENTER THE VEHICLE COUNT AT SOUTH BEACH (administrative only),2017,9,0
Padre Island NS,PAIS,Intermountain,ENTER THE VEHICLE COUNT AT SOUTH BEACH (administrative only),2017,10,0
Padre Island NS,PAIS,Intermountain,ENTER THE VEHICLE COUNT AT SOUTH BEACH (administrative only),2017,11,"4,448"
Padre Island NS,PAIS,Intermountain,ENTER THE VEHICLE COUNT AT SOUTH BEACH (administrative only),2017,12,"2,535"
Padre Island NS,PAIS,Intermountain,TRAFFIC COUNT AT BIRD ISLAND BASIN,2017,1,"2,332"
Padre Island NS,PAIS,Intermountain,TRAFFIC COUNT AT BIRD ISLAND BASIN,2017,2,"3,713"
Padre Island NS,PAIS,Intermountain,TRAFFIC COUNT AT BIRD ISLAND BASIN,2017,3,"4,543"
Padre Island NS,PAIS,Intermountain,TRAFFIC COUNT AT BIRD ISLAND BASIN,2017,4,"3,702"
Padre Island NS,PAIS,Intermountain,TRAFFIC COUNT AT BIRD ISLAND BASIN,2017,5,"2,539"
Padre Island NS,PAIS,Intermountain,TRAFFIC COUNT AT BIRD ISLAND BASIN,2017,6,"4,298"
Padre Island NS,PAIS,Intermountain,TRAFFIC COUNT AT BIRD ISLAND BASIN,2017,7,"5,328"
Padre Island NS,PAIS,Intermountain,TRAFFIC COUNT AT BIRD ISLAND BASIN,2017,8,"2,769"
Padre Island NS,PAIS,Intermountain,TRAFFIC COUNT AT BIRD ISLAND BASIN,2017,9,"1,786"
Padre Island NS,PAIS,Intermountain,TRAFFIC COUNT AT BIRD ISLAND BASIN,2017,10,"2,749"
Padre Island NS,PAIS,Intermountain,TRAFFIC COUNT AT BIRD ISLAND BASIN,2017,11,"2,352"
Padre Island NS,PAIS,Intermountain,TRAFFIC COUNT AT BIRD ISLAND BASIN,2017,12,"1,915"
Padre Island NS,PAIS,Intermountain,TRAFFIC COUNT AT ENTRANCE STATION,2017,1,"14,313"
Padre Island NS,PAIS,Intermountain,TRAFFIC COUNT AT ENTRANCE STATION,2017,2,"16,284"
Padre Island NS,PAIS,Intermountain,TRAFFIC COUNT AT ENTRANCE STATION,2017,3,"22,546"
Padre Island NS,PAIS,Intermountain,TRAFFIC COUNT AT ENTRANCE STATION,2017,4,"16,168"
Padre Island NS,PAIS,Intermountain,TRAFFIC COUNT AT ENTRANCE STATION,2017,5,"21,226"
Padre Island NS,PAIS,Intermountain,TRAFFIC COUNT AT ENTRANCE STATION,2017,6,"28,463"
Padre Island NS,PAIS,Intermountain,TRAFFIC COUNT AT ENTRANCE STATION,2017,7,"38,180"
Padre Island NS,PAIS,Intermountain,TRAFFIC COUNT AT ENTRANCE STATION,2017,8,"17,353"
Padre Island NS,PAIS,Intermountain,TRAFFIC COUNT AT ENTRANCE STATION,2017,9,"11,157"
Padre Island NS,PAIS,Intermountain,TRAFFIC COUNT AT ENTRANCE STATION,2017,10,"12,617"
Padre Island NS,PAIS,Intermountain,TRAFFIC COUNT AT ENTRANCE STATION,2017,11,"11,218"
Padre Island NS,PAIS,Intermountain,TRAFFIC COUNT AT ENTRANCE STATION,2017,12,"8,121"
Padre Island NS,PAIS,Intermountain,TRAFFIC COUNT AT NORTH BEACH ROAD,2017,1,"4,424"
Padre Island NS,PAIS,Intermountain,TRAFFIC COUNT AT NORTH BEACH ROAD,2017,2,"3,813"
Padre Island NS,PAIS,Intermountain,TRAFFIC COUNT AT NORTH BEACH ROAD,2017,3,"4,108"
Padre Island NS,PAIS,Intermountain,TRAFFIC COUNT AT NORTH BEACH ROAD,2017,4,"3,740"
Padre Island NS,PAIS,Intermountain,TRAFFIC COUNT AT NORTH BEACH ROAD,2017,5,"6,050"
Padre Island NS,PAIS,Intermountain,TRAFFIC COUNT AT NORTH BEACH ROAD,2017,6,"5,463"
Padre Island NS,PAIS,Intermountain,TRAFFIC COUNT AT NORTH BEACH ROAD,2017,7,"6,994"
