ParkName,UnitCode,ParkType,Region,State,Year,Month,DayVisits,LodgingOther,CampingOther,CampingTent,CampingRV,CampingBackcountry
Salem Maritime NHS,SAMA,National Historic Site,Northeast,MA,2017,9,"34,911",0,0,0,0,0
Salem Maritime NHS,SAMA,National Historic Site,Northeast,MA,2017,10,"116,614",0,0,0,0,0
Salem Maritime NHS,SAMA,National Historic Site,Northeast,MA,2017,11,"11,732",0,0,0,0,0
Salem Maritime NHS,SAMA,National Historic Site,Northeast,MA,2017,12,"4,489",0,0,0,0,0
Salinas Pueblo Missions NM,SAPU,National Monument,Intermountain,NM,2017,1,"1,543",0,0,0,0,0
Salinas Pueblo Missions NM,SAPU,National Monument,Intermountain,NM,2017,2,"2,597",0,0,0,0,0
Salinas Pueblo Missions NM,SAPU,National Monument,Intermountain,NM,2017,3,"3,572",0,0,0,0,0
Salinas Pueblo Missions NM,SAPU,National Monument,Intermountain,NM,2017,4,"3,423",0,0,0,0,0
Salinas Pueblo Missions NM,SAPU,National Monument,Intermountain,NM,2017,5,"3,788",0,0,0,0,0
Salinas Pueblo Missions NM,SAPU,National Monument,Intermountain,NM,2017,6,"3,178",0,0,0,0,0
Salinas Pueblo Missions NM,SAPU,National Monument,Intermountain,NM,2017,7,"3,542",0,0,0,0,0
Salinas Pueblo Missions NM,SAPU,National Monument,Intermountain,NM,2017,8,"2,747",0,0,0,0,0
Salinas Pueblo Missions NM,SAPU,National Monument,Intermountain,NM,2017,9,"3,316",0,0,0,0,0
Salinas Pueblo Missions NM,SAPU,National Monument,Intermountain,NM,2017,10,"3,783",0,0,0,0,0
Salinas Pueblo Missions NM,SAPU,National Monument,Intermountain,NM,2017,11,"2,060",0,0,0,0,0
Salinas Pueblo Missions NM,SAPU,National Monument,Intermountain,NM,2017,12,"1,599",0,0,0,0,0
Salt River Bay NHP & Ecological Pres,SARI,National Historical Park,Southeast,VI,2017,1,"1,506",0,0,0,0,0
Salt River Bay NHP & Ecological Pres,SARI,National Historical Park,Southeast,VI,2017,2,"1,416",0,0,0,0,0
Salt River Bay NHP & Ecological Pres,SARI,National Historical Park,Southeast,VI,2017,3,"2,009",0,0,0,0,0
Salt River Bay NHP & Ecological Pres,SARI,National Historical Park,Southeast,VI,2017,4,"1,245",0,0,0,0,0
Salt River Bay NHP & Ecological Pres,SARI,National Historical Park,Southeast,VI,2017,5,"1,083",0,0,0,0,0
Salt River Bay NHP & Ecological Pres,SARI,National Historical Park,Southeast,VI,2017,6,"1,302",0,0,0,0,0
Salt River Bay NHP & Ecological Pres,SARI,National Historical Park,Southeast,VI,2017,7,"1,259",0,0,0,0,0
Salt River Bay NHP & Ecological Pres,SARI,National Historical Park,Southeast,VI,2017,8,448,0,0,0,0,0
Salt River Bay NHP & Ecological Pres,SARI,National Historical Park,Southeast,VI,2017,9,180,0,0,0,0,0
Salt River Bay NHP & Ecological Pres,SARI,National Historical Park,Southeast,VI,2017,10,0,0,0,0,0,0
Salt River Bay NHP & Ecological Pres,SARI,National Historical Park,Southeast,VI,2017,11,12,0,0,0,0,0
Salt River Bay NHP & Ecological Pres,SARI,National Historical Park,Southeast,VI,2017,12,107,0,0,0,0,0
San Antonio Missions NHP,SAAN,National Historical Park,Intermountain,TX,2017,1,"95,001",0,0,0,0,0
San Antonio Missions NHP,SAAN,National Historical Park,Intermountain,TX,2017,2,"104,508",0,0,0,0,0
San Antonio Missions NHP,SAAN,National Historical Park,Intermountain,TX,2017,3,"127,249",0,0,0,0,0
San Antonio Missions NHP,SAAN,National Historical Park,Intermountain,TX,2017,4,"144,939",0,0,0,0,0
San Antonio Missions NHP,SAAN,National Historical Park,Intermountain,TX,2017,5,"153,083",0,0,0,0,0
San Antonio Missions NHP,SAAN,National Historical Park,Intermountain,TX,2017,6,"99,035",0,0,0,0,0
San Antonio Missions NHP,SAAN,National Historical Park,Intermountain,TX,2017,7,"145,519",0,0,0,0,0
San Antonio Missions NHP,SAAN,National Historical Park,Intermountain,TX,2017,8,"112,161",0,0,0,0,0
San Antonio Missions NHP,SAAN,National Historical Park,Intermountain,TX,2017,9,"95,143",0,0,0,0,0
San Antonio Missions NHP,SAAN,National Historical Park,Intermountain,TX,2017,10,"138,253",0,0,0,0,0
San Antonio Missions NHP,SAAN,National Historical Park,Intermountain,TX,2017,11,"73,754",0,0,0,0,0
San Antonio Missions NHP,SAAN,National Historical Park,Intermountain,TX,2017,12,"92,738",0,0,0,0,0
San Francisco Maritime NHP,SAFR,National Historical Park,Pacific West,CA,2017,1,"281,379",0,0,0,0,0
San Francisco Maritime NHP,SAFR,National Historical Park,Pacific West,CA,2017,2,"282,843",0,0,0,0,0
San Francisco Maritime NHP,SAFR,National Historical Park,Pacific West,CA,2017,3,"317,830",0,0,0,0,0
San Francisco Maritime NHP,SAFR,National Historical Park,Pacific West,CA,2017,4,"391,262",0,0,0,0,0
San Francisco Maritime NHP,SAFR,National Historical Park,Pacific West,CA,2017,5,"359,798",0,0,0,0,0
San Francisco Maritime NHP,SAFR,National Historical Park,Pacific West,CA,2017,6,"400,451",0,0,0,0,0
San Francisco Maritime NHP,SAFR,National Historical Park,Pacific West,CA,2017,7,"607,455",0,0,0,0,0
San Francisco Maritime NHP,SAFR,National Historical Park,Pacific West,CA,2017,8,"595,234",0,0,0,0,0
San Francisco Maritime NHP,SAFR,National Historical Park,Pacific West,CA,2017,9,"345,220",0,0,0,0,0
San Francisco Maritime NHP,SAFR,National Historical Park,Pacific West,CA,2017,10,"322,235",0,0,0,0,0
San Francisco Maritime NHP,SAFR,National Historical Park,Pacific West,CA,2017,11,"292,695",0,0,0,0,0
San Francisco Maritime NHP,SAFR,National Historical Park,Pacific West,CA,2017,12,"297,117",0,0,0,0,0
San Juan Island NHP,SAJH,National Historical Park,Pacific West,WA,2017,1,"9,222",0,0,0,0,0
San Juan Island NHP,SAJH,National Historical Park,Pacific West,WA,2017,2,"7,628",0,0,0,0,0
San Juan Island NHP,SAJH,National Historical Park,Pacific West,WA,2017,3,"18,743",0,0,0,0,0
San Juan Island NHP,SAJH,National Historical Park,Pacific West,WA,2017,4,"18,544",0,0,0,0,0
San Juan Island NHP,SAJH,National Historical Park,Pacific West,WA,2017,5,"31,830",0,0,0,0,0
San Juan Island NHP,SAJH,National Historical Park,Pacific West,WA,2017,6,"37,929",0,0,0,0,0
San Juan Island NHP,SAJH,National Historical Park,Pacific West,WA,2017,7,"40,531",0,0,0,0,0
San Juan Island NHP,SAJH,National Historical Park,Pacific West,WA,2017,8,"30,805",0,0,0,0,0
San Juan Island NHP,SAJH,National Historical Park,Pacific West,WA,2017,9,"34,743",0,0,0,0,0
San Juan Island NHP,SAJH,National Historical Park,Pacific West,WA,2017,10,"20,916",0,0,0,0,0
San Juan Island NHP,SAJH,National Historical Park,Pacific West,WA,2017,11,"4,272",0,0,0,0,0
San Juan Island NHP,SAJH,National Historical Park,Pacific West,WA,2017,12,"12,046",0,0,0,0,0
San Juan NHS,SAJU,National Historic Site,Southeast,PR,2017,1,"127,305",0,0,0,0,0
San Juan NHS,SAJU,National Historic Site,Southeast,PR,2017,2,"117,124",0,0,0,0,0
San Juan NHS,SAJU,National Historic Site,Southeast,PR,2017,3,"159,964",0,0,0,0,0
San Juan NHS,SAJU,National Historic Site,Southeast,PR,2017,4,"111,841",0,0,0,0,0
San Juan NHS,SAJU,National Historic Site,Southeast,PR,2017,5,"100,020",0,0,0,0,0
San Juan NHS,SAJU,National Historic Site,Southeast,PR,2017,6,"127,780",0,0,0,0,0
San Juan NHS,SAJU,National Historic Site,Southeast,PR,2017,7,"161,465",0,0,0,0,0
San Juan NHS,SAJU,National Historic Site,Southeast,PR,2017,8,"137,953",0,0,0,0,0
San Juan NHS,SAJU,National Historic Site,Southeast,PR,2017,9,"91,049",0,0,0,0,0
San Juan NHS,SAJU,National Historic Site,Southeast,PR,2017,10,0,0,0,0,0,0
San Juan NHS,SAJU,National Historic Site,Southeast,PR,2017,11,0,0,0,0,0,0
San Juan NHS,SAJU,National Historic Site,Southeast,PR,2017,12,"54,279",0,0,0,0,0
Sand Creek Massacre NHS,SAND,National Historic Site,Intermountain,CO,2017,1,95,0,0,0,0,0
Sand Creek Massacre NHS,SAND,National Historic Site,Intermountain,CO,2017,2,102,0,0,0,0,0
Sand Creek Massacre NHS,SAND,National Historic Site,Intermountain,CO,2017,3,278,0,0,0,0,0
Sand Creek Massacre NHS,SAND,National Historic Site,Intermountain,CO,2017,4,607,0,0,0,0,0
Sand Creek Massacre NHS,SAND,National Historic Site,Intermountain,CO,2017,5,768,0,0,0,0,0
Sand Creek Massacre NHS,SAND,National Historic Site,Intermountain,CO,2017,6,807,0,0,0,0,0
Sand Creek Massacre NHS,SAND,National Historic Site,Intermountain,CO,2017,7,"1,020",0,0,0,0,0
Sand Creek Massacre NHS,SAND,National Historic Site,Intermountain,CO,2017,8,855,0,0,0,0,0
Sand Creek Massacre NHS,SAND,National Historic Site,Intermountain,CO,2017,9,708,0,0,0,0,0
Sand Creek Massacre NHS,SAND,National Historic Site,Intermountain,CO,2017,10,608,0,0,0,0,0
Sand Creek Massacre NHS,SAND,National Historic Site,Intermountain,CO,2017,11,562,0,0,0,0,0
Sand Creek Massacre NHS,SAND,National Historic Site,Intermountain,CO,2017,12,125,0,0,0,0,0
Santa Monica Mountains NRA,SAMO,National Recreation Area,Pacific West,CA,2017,1,"58,346",0,0,0,0,12
Santa Monica Mountains NRA,SAMO,National Recreation Area,Pacific West,CA,2017,2,"59,517",0,0,0,0,12
Santa Monica Mountains NRA,SAMO,National Recreation Area,Pacific West,CA,2017,3,"95,361",0,0,0,0,12
Santa Monica Mountains NRA,SAMO,National Recreation Area,Pacific West,CA,2017,4,"79,316",0,0,0,0,12
Santa Monica Mountains NRA,SAMO,National Recreation Area,Pacific West,CA,2017,5,"96,578",0,0,0,0,12
Santa Monica Mountains NRA,SAMO,National Recreation Area,Pacific West,CA,2017,6,"73,505",0,0,0,0,12
Santa Monica Mountains NRA,SAMO,National Recreation Area,Pacific West,CA,2017,7,"61,088",0,0,0,0,12
Santa Monica Mountains NRA,SAMO,National Recreation Area,Pacific West,CA,2017,8,"86,223",0,0,0,0,12
Santa Monica Mountains NRA,SAMO,National Recreation Area,Pacific West,CA,2017,9,"69,933",0,0,0,0,12
Santa Monica Mountains NRA,SAMO,National Recreation Area,Pacific West,CA,2017,10,"80,081",0,0,0,0,12
Santa Monica Mountains NRA,SAMO,National Recreation Area,Pacific West,CA,2017,11,"82,662",0,0,0,0,12
Santa Monica Mountains NRA,SAMO,National Recreation Area,Pacific West,CA,2017,12,"54,983",0,0,0,0,12
Saratoga NHP,SARA,National Historical Park,Northeast,NY,2017,1,"2,331",0,0,0,0,0
Saratoga NHP,SARA,National Historical Park,Northeast,NY,2017,2,"2,535",0,0,0,0,0
Saratoga NHP,SARA,National Historical Park,Northeast,NY,2017,3,"2,547",0,0,0,0,0
Saratoga NHP,SARA,National Historical Park,Northeast,NY,2017,4,"12,370",0,0,0,0,0
Saratoga NHP,SARA,National Historical Park,Northeast,NY,2017,5,"10,343",0,0,0,0,0
Saratoga NHP,SARA,National Historical Park,Northeast,NY,2017,6,"14,874",0,0,0,0,0
Saratoga NHP,SARA,National Historical Park,Northeast,NY,2017,7,"11,769",0,0,0,0,0
Saratoga NHP,SARA,National Historical Park,Northeast,NY,2017,8,"13,448",0,0,0,0,0
Saratoga NHP,SARA,National Historical Park,Northeast,NY,2017,9,"11,009",0,0,0,0,0
Saratoga NHP,SARA,National Historical Park,Northeast,NY,2017,10,"7,986",0,0,0,0,0
Saratoga NHP,SARA,National Historical Park,Northeast,NY,2017,11,"6,991",0,0,0,0,0
Saratoga NHP,SARA,National Historical Park,Northeast,NY,2017,12,"1,578",0,0,0,0,0
Saugus Iron Works NHS,SAIR,National Historic Site,Northeast,MA,2017,1,0,0,0,0,0,0
Saugus Iron Works NHS,SAIR,National Historic Site,Northeast,MA,2017,2,0,0,0,0,0,0
Saugus Iron Works NHS,SAIR,National Historic Site,Northeast,MA,2017,3,0,0,0,0,0,0
Saugus Iron Works NHS,SAIR,National Historic Site,Northeast,MA,2017,4,0,0,0,0,0,0
Saugus Iron Works NHS,SAIR,National Historic Site,Northeast,MA,2017,5,"1,583",0,0,0,0,0
Saugus Iron Works NHS,SAIR,National Historic Site,Northeast,MA,2017,6,"2,280",0,0,0,0,0
Saugus Iron Works NHS,SAIR,National Historic Site,Northeast,MA,2017,7,"2,556",0,0,0,0,0
Saugus Iron Works NHS,SAIR,National Historic Site,Northeast,MA,2017,8,"2,115",0,0,0,0,0
Saugus Iron Works NHS,SAIR,National Historic Site,Northeast,MA,2017,9,"1,668",0,0,0,0,0
Saugus Iron Works NHS,SAIR,National Historic Site,Northeast,MA,2017,10,"2,054",0,0,0,0,0
Saugus Iron Works NHS,SAIR,National Historic Site,Northeast,MA,2017,11,0,0,0,0,0,0
Saugus Iron Works NHS,SAIR,National Historic Site,Northeast,MA,2017,12,0,0,0,0,0,0
Scotts Bluff NM,SCBL,National Monument,Midwest,NE,2017,1,"1,523",0,0,0,0,0
Scotts Bluff NM,SCBL,National Monument,Midwest,NE,2017,2,"3,374",0,0,0,0,0
Scotts Bluff NM,SCBL,National Monument,Midwest,NE,2017,3,"6,260",0,0,0,0,0
Scotts Bluff NM,SCBL,National Monument,Midwest,NE,2017,4,"9,544",0,0,0,0,0
Scotts Bluff NM,SCBL,National Monument,Midwest,NE,2017,5,"15,219",0,0,0,0,0
Scotts Bluff NM,SCBL,National Monument,Midwest,NE,2017,6,"20,484",0,0,0,0,0
Scotts Bluff NM,SCBL,National Monument,Midwest,NE,2017,7,"27,249",0,0,0,0,0
Scotts Bluff NM,SCBL,National Monument,Midwest,NE,2017,8,"34,020",0,0,0,0,0
Scotts Bluff NM,SCBL,National Monument,Midwest,NE,2017,9,"18,769",0,0,0,0,0
Scotts Bluff NM,SCBL,National Monument,Midwest,NE,2017,10,"8,321",0,0,0,0,0
Scotts Bluff NM,SCBL,National Monument,Midwest,NE,2017,11,"5,149",0,0,0,0,0
Scotts Bluff NM,SCBL,National Monument,Midwest,NE,2017,12,"2,648",0,0,0,0,0
Sequoia NP,SEQU,National Park,Pacific West,CA,2017,1,"28,877","2,001",0,452,156,34
Sequoia NP,SEQU,National Park,Pacific West,CA,2017,2,"27,306","2,606",0,636,261,385
Sequoia NP,SEQU,National Park,Pacific West,CA,2017,3,"58,609","4,337",0,"2,194",687,758
Sequoia NP,SEQU,National Park,Pacific West,CA,2017,4,"94,141","5,597",0,"3,266","1,336","1,177"
Sequoia NP,SEQU,National Park,Pacific West,CA,2017,5,"131,584","2,856",0,"6,777","2,639","2,089"
Sequoia NP,SEQU,National Park,Pacific West,CA,2017,6,"169,618","9,097",0,"23,363","7,581","5,408"
Sequoia NP,SEQU,National Park,Pacific West,CA,2017,7,"232,403","8,318",0,"38,131","10,977","8,309"
Sequoia NP,SEQU,National Park,Pacific West,CA,2017,8,"200,337","8,163",0,"35,594","10,084","11,933"
Sequoia NP,SEQU,National Park,Pacific West,CA,2017,9,"147,224","8,073",0,"20,934","17,468","4,392"
Sequoia NP,SEQU,National Park,Pacific West,CA,2017,10,"89,252","6,029",0,"5,069","4,528","1,282"
Sequoia NP,SEQU,National Park,Pacific West,CA,2017,11,"58,403","5,032",0,"2,366",798,557
Sequoia NP,SEQU,National Park,Pacific West,CA,2017,12,"53,502","5,042",0,"1,119",429,336
Shenandoah NP,SHEN,National Park,Northeast,VA,2017,1,"19,961",214,0,0,0,512
Shenandoah NP,SHEN,National Park,Northeast,VA,2017,2,"43,927",198,0,0,0,645
Shenandoah NP,SHEN,National Park,Northeast,VA,2017,3,"44,352","1,244",0,"1,017",468,"2,374"
Shenandoah NP,SHEN,National Park,Northeast,VA,2017,4,"122,666","10,461",0,"8,793","3,453","5,890"
Shenandoah NP,SHEN,National Park,Northeast,VA,2017,5,"136,232","12,047",0,"13,017","5,883","10,959"
Shenandoah NP,SHEN,National Park,Northeast,VA,2017,6,"163,193","18,618",0,"18,474","7,809","13,336"
Shenandoah NP,SHEN,National Park,Northeast,VA,2017,7,"199,031","15,854",0,"19,206","6,744","7,759"
Shenandoah NP,SHEN,National Park,Northeast,VA,2017,8,"187,626","16,289",0,"18,591","7,029","4,892"
Shenandoah NP,SHEN,National Park,Northeast,VA,2017,9,"156,788","14,951",0,"18,153","7,824","5,727"
Shenandoah NP,SHEN,National Park,Northeast,VA,2017,10,"244,484","15,772",0,"16,344","11,358","5,624"
Shenandoah NP,SHEN,National Park,Northeast,VA,2017,11,"114,778",250,0,"1,983","1,278","1,663"
Shenandoah NP,SHEN,National Park,Northeast,VA,2017,12,"25,836",373,0,0,0,382
Shiloh NMP,SHIL,National Military Park,Southeast,TN,2017,1,"23,719",0,0,0,0,0
Shiloh NMP,SHIL,National Military Park,Southeast,TN,2017,2,"25,829",0,0,0,0,0
Shiloh NMP,SHIL,National Military Park,Southeast,TN,2017,3,"33,506",0,0,0,0,0
Shiloh NMP,SHIL,National Military Park,Southeast,TN,2017,4,"70,139",0,0,0,0,0
Shiloh NMP,SHIL,National Military Park,Southeast,TN,2017,5,"35,927",0,0,0,0,0
Shiloh NMP,SHIL,National Military Park,Southeast,TN,2017,6,"39,305",0,0,0,0,0
Shiloh NMP,SHIL,National Military Park,Southeast,TN,2017,7,"41,939",0,0,0,0,0
Shiloh NMP,SHIL,National Military Park,Southeast,TN,2017,8,"35,788",0,0,0,0,0
Shiloh NMP,SHIL,National Military Park,Southeast,TN,2017,9,"37,113",0,0,0,0,0
Shiloh NMP,SHIL,National Military Park,Southeast,TN,2017,10,"39,475",0,0,0,0,0
Shiloh NMP,SHIL,National Military Park,Southeast,TN,2017,11,"30,143",0,0,0,0,0
Shiloh NMP,SHIL,National Military Park,Southeast,TN,2017,12,"22,224",0,0,0,0,0
Sitka NHP,SITK,National Historical Park,Alaska,AK,2017,1,"3,722",0,0,0,0,0
Sitka NHP,SITK,National Historical Park,Alaska,AK,2017,2,"2,721",0,0,0,0,0
Sitka NHP,SITK,National Historical Park,Alaska,AK,2017,3,"7,965",0,0,0,0,0
Sitka NHP,SITK,National Historical Park,Alaska,AK,2017,4,"7,054",0,0,0,0,0
Sitka NHP,SITK,National Historical Park,Alaska,AK,2017,5,"31,246",0,0,0,0,0
Sitka NHP,SITK,National Historical Park,Alaska,AK,2017,6,"34,229",0,0,0,0,0
Sitka NHP,SITK,National Historical Park,Alaska,AK,2017,7,"34,114",0,0,0,0,0
Sitka NHP,SITK,National Historical Park,Alaska,AK,2017,8,"36,714",0,0,0,0,0
Sitka NHP,SITK,National Historical Park,Alaska,AK,2017,9,"24,892",0,0,0,0,0
Sitka NHP,SITK,National Historical Park,Alaska,AK,2017,10,"6,506",0,0,0,0,0
Sitka NHP,SITK,National Historical Park,Alaska,AK,2017,11,"2,977",0,0,0,0,0
Sitka NHP,SITK,National Historical Park,Alaska,AK,2017,12,"2,740",0,0,0,0,0
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest,MI,2017,1,"14,395",0,0,7,27,0
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest,MI,2017,2,"15,257",0,0,51,37,4
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest,MI,2017,3,"14,339",0,0,20,51,0
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest,MI,2017,4,"38,522",0,0,571,537,54
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest,MI,2017,5,"81,284",0,0,"4,270","4,998","1,649"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest,MI,2017,6,"210,719",0,0,"11,563","8,993","3,407"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest,MI,2017,7,"561,784",0,0,"15,127","12,284","7,807"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest,MI,2017,8,"428,705",0,0,"15,297","10,584","7,117"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest,MI,2017,9,"185,716",0,0,"8,565","10,822","2,945"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest,MI,2017,10,"100,287",0,0,"3,815","7,630","1,048"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest,MI,2017,11,"17,839",0,0,88,122,986
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest,MI,2017,12,"9,279",0,0,14,139,16
Springfield Armory NHS,SPAR,National Historic Site,Northeast,MA,2017,1,"1,067",0,0,0,0,0
Springfield Armory NHS,SPAR,National Historic Site,Northeast,MA,2017,2,"1,162",0,0,0,0,0
Springfield Armory NHS,SPAR,National Historic Site,Northeast,MA,2017,3,"1,190",0,0,0,0,0
Springfield Armory NHS,SPAR,National Historic Site,Northeast,MA,2017,4,"2,026",0,0,0,0,0
Springfield Armory NHS,SPAR,National Historic Site,Northeast,MA,2017,5,"1,724",0,0,0,0,0
Springfield Armory NHS,SPAR,National Historic Site,Northeast,MA,2017,6,"2,562",0,0,0,0,0
Springfield Armory NHS,SPAR,National Historic Site,Northeast,MA,2017,7,"3,782",0,0,0,0,0
Springfield Armory NHS,SPAR,National Historic Site,Northeast,MA,2017,8,"5,481",0,0,0,0,0
Springfield Armory NHS,SPAR,National Historic Site,Northeast,MA,2017,9,"2,343",0,0,0,0,0
Springfield Armory NHS,SPAR,National Historic Site,Northeast,MA,2017,10,"1,747",0,0,0,0,0
Springfield Armory NHS,SPAR,National Historic Site,Northeast,MA,2017,11,"1,108",0,0,0,0,0
Springfield Armory NHS,SPAR,National Historic Site,Northeast,MA,2017,12,917,0,0,0,0,0
Statue of Liberty NM,STLI,National Monument,Northeast,NY,2017,1,"169,972",0,0,0,0,0
Statue of Liberty NM,STLI,National Monument,Northeast,NY,2017,2,"171,384",0,0,0,0,0
Statue of Liberty NM,STLI,National Monument,Northeast,NY,2017,3,"255,081",0,0,0,0,0
Statue of Liberty NM,STLI,National Monument,Northeast,NY,2017,4,"431,662",0,0,0,0,0
Statue of Liberty NM,STLI,National Monument,Northeast,NY,2017,5,"438,869",0,0,0,0,0
Statue of Liberty NM,STLI,National Monument,Northeast,NY,2017,6,"534,491",0,0,0,0,0
Statue of Liberty NM,STLI,National Monument,Northeast,NY,2017,7,"598,765",0,0,0,0,0
Statue of Liberty NM,STLI,National Monument,Northeast,NY,2017,8,"547,109",0,0,0,0,0
Statue of Liberty NM,STLI,National Monument,Northeast,NY,2017,9,"369,875",0,0,0,0,0
Statue of Liberty NM,STLI,National Monument,Northeast,NY,2017,10,"366,650",0,0,0,0,0
Statue of Liberty NM,STLI,National Monument,Northeast,NY,2017,11,"271,489",0,0,0,0,0
Statue of Liberty NM,STLI,National Monument,Northeast,NY,2017,12,"286,641",0,0,0,0,0
Steamtown NHS,STEA,National Historic Site,Northeast,PA,2017,1,"2,645",0,0,0,0,0
Steamtown NHS,STEA,National Historic Site,Northeast,PA,2017,2,"3,586",0,0,0,0,0
Steamtown NHS,STEA,National Historic Site,Northeast,PA,2017,3,"2,877",0,0,0,0,0
Steamtown NHS,STEA,National Historic Site,Northeast,PA,2017,4,"8,347",0,0,0,0,0
Steamtown NHS,STEA,National Historic Site,Northeast,PA,2017,5,"8,574",0,0,0,0,0
Steamtown NHS,STEA,National Historic Site,Northeast,PA,2017,6,"8,749",0,0,0,0,0
Steamtown NHS,STEA,National Historic Site,Northeast,PA,2017,7,"15,920",0,0,0,0,0
Steamtown NHS,STEA,National Historic Site,Northeast,PA,2017,8,"14,568",0,0,0,0,0
Steamtown NHS,STEA,National Historic Site,Northeast,PA,2017,9,"13,388",0,0,0,0,0
Steamtown NHS,STEA,National Historic Site,Northeast,PA,2017,10,"11,919",0,0,0,0,0
Steamtown NHS,STEA,National Historic Site,Northeast,PA,2017,11,"7,788",0,0,0,0,0
Steamtown NHS,STEA,National Historic Site,Northeast,PA,2017,12,"5,595",0,0,0,0,0
Stones River NB,STRI,National Battlefield,Southeast,TN,2017,1,"31,175",0,0,0,0,0
Stones River NB,STRI,National Battlefield,Southeast,TN,2017,2,"11,964",0,0,0,0,0
Stones River NB,STRI,National Battlefield,Southeast,TN,2017,3,"15,307",0,0,0,0,0
Stones River NB,STRI,National Battlefield,Southeast,TN,2017,4,"27,716",0,0,0,0,0
Stones River NB,STRI,National Battlefield,Southeast,TN,2017,5,"20,428",0,0,0,0,0
